Survey,obs
"(Adolescents, 2016)",38.462478826874325
"(Adolescents, 2016)",47.287010936006766
"(Adolescents, 2016)",8.8686876933758
"(Adolescents, 2016)",24.46644658726574
"(Adolescents, 2016)",15.417655930161526
"(Adolescents, 2016)",12.768320324025554
"(Adolescents, 2016)",18.594918380618363
"(Adolescents, 2016)",5.740216155211974
"(Adolescents, 2016)",15.833571482794966
"(Adolescents, 2016)",17.357442349959893
"(Adolescents, 2016)",11.702053826946543
"(Adolescents, 2016)",17.880531289210012
"(Adolescents, 2016)",46.08536362987616
"(Adolescents, 2016)",8.318426519653263
"(Adolescents, 2016)",11.778209704980387
"(Adolescents, 2016)",48.86968673151895
"(Adolescents, 2016)",99.49426636793851
"(Adolescents, 2016)",5.287260853346592
"(Adolescents, 2016)",11.992806338146117
"(Adolescents, 2016)",13.55619338541201
"(Adolescents, 2016)",35.5012365718088
"(Adolescents, 2016)",5.842547861261794
"(Adolescents, 2016)",160.86477468264218
"(Adolescents, 2016)",53.00514321030117
"(Adolescents, 2016)",4.250352245120258
"(Adolescents, 2016)",12.679556836128095
"(Adolescents, 2016)",10.59828678252332
"(Adolescents, 2016)",35.93085260647013
"(Adolescents, 2016)",11.523093817931214
"(Adolescents, 2016)",24.991920086991538
"(Adolescents, 2016)",18.63850194887191
"(Adolescents, 2016)",22.845228719659207
"(Adolescents, 2016)",10.564389019737357
"(Adolescents, 2016)",16.68215682000041
"(Adolescents, 2016)",0.5665708692188537
"(Adolescents, 2016)",24.696126465255798
"(Adolescents, 2016)",0.8622609515315547
"(Adolescents, 2016)",7.395360422814518
"(Adolescents, 2016)",36.153356297348274
"(Adolescents, 2016)",14.671204350502258
"(Adolescents, 2016)",10.426007789788459
"(Adolescents, 2016)",11.338702567760967
"(Adolescents, 2016)",2.5618652267194544
"(Adolescents, 2016)",86.64625219446768
"(Adolescents, 2016)",11.272842120048143
"(Adolescents, 2016)",62.155090880533066
"(Adolescents, 2016)",31.984234135808496
"(Adolescents, 2016)",15.371168755317987
"(Adolescents, 2016)",81.14202863463174
"(Adolescents, 2016)",14.83949348746776
"(Adolescents, 2016)",9.671937840711799
"(Adolescents, 2016)",9.891645290908668
"(Adolescents, 2016)",10.732278821795969
"(Adolescents, 2016)",21.05334149058044
"(Adolescents, 2016)",2.628753851230215
"(Adolescents, 2016)",19.14275834487117
"(Adolescents, 2016)",16.432814424347473
"(Adolescents, 2016)",6.616205311116043
"(Adolescents, 2016)",8.421973706969412
"(Adolescents, 2016)",12.683196244326968
"(Adolescents, 2016)",16.381300395622016
"(Adolescents, 2016)",117.7627897819191
"(Adolescents, 2016)",19.663730467951684
"(Adolescents, 2016)",13.680775840140061
"(Adolescents, 2016)",26.429030492444006
"(Adolescents, 2016)",7.015800413308454
"(Adolescents, 2016)",8.606016552667805
"(Adolescents, 2016)",24.25858849932127
"(Adolescents, 2016)",16.9464056240018
"(Adolescents, 2016)",8.040767574503242
"(Adolescents, 2016)",2.8039726733499775
